id,problem_id,question,answer,tag
45256,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [num];
  while (i > num + 1) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
}
",5
45257,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [0];
  while (num >= i - 1) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",5
45258,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [num];
  while (i < num) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",5
45259,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 1;
  while (i < num + 1) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",5
45260,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 0;
  while (i - 1 > num) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
}
",5
45261,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [num];
  while (num + 1 < i) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",5
45262,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [0];
  while (i >= num) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return factors;
}
",5
45263,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 0;
  while (i <= num) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",5
45264,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [0];
  while (num + 1 >= i) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }

}
",5
45265,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [num];
  while (num + 1 < i) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return factors;
}
",5
45266,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [0];
  while (i - 1 > num) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
}
",5
45267,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [num];
  while (i >= num) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",5
45268,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [num];
  while (i >= num) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return factors;
}
",5
45269,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [num];
  while (num > i - 1) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }

}
",5
45270,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [num];
  while (num >= i) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }

}
",5
45271,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [num];
  while (num >= i) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",5
45272,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [0];
  let i = 0;
  while (num + 1 < i) {
    if (num % i == 0) {
      factors.push(i);
    }
    i++;
  }
}
",5
45273,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (num + 1 < i) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",6
45274,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (num + 1 < i) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",6
45275,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 1;
  while (i < num) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",6
45276,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (i < num + 1) {
  }
  return num;
}
",6
45277,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [];
  while (i <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
}
",6
45278,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 0;
  while (num >= i - 1) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return num;
}
",6
45279,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (num + 1 < i) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45280,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 0;
  while (num > i - 1) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",6
45281,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 0;
  while (i < num + 1) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45282,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 0;
  while (i >= num) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
}
",6
45283,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (num >= i) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45284,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 0;
  while (i - 1 < num) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45285,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 0;
  while (num <= i) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return factors;
}
",6
45286,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (num >= i - 1) {
    if (num % i == 0) {
      factors.push(i);
    }
  }
  return num;
}
",6
45287,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [];
  while (num <= i) {
    i++;
  }
}
",6
45288,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (i < num + 1) {
    i++;
  }
  return i;
}
",6
45289,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [];
  while (num > i) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45290,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [];
  while (num >= i - 1) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",6
45291,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (i - 1 <= num) {
  }
  return factors;
}
",6
45292,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (i <= num) {
    i++;
  }
  return i;
}
",6
45293,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 0;
  while (i <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return num;
}
",6
45294,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (i <= num) {
  }
  return i;
}
",6
45295,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (num > i) {
    i++;
  }
  return factors;
}
",6
45296,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (i <= num + 1) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return num;
}
",6
45297,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [];
  while (i <= num) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45298,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [];
  while (num >= i - 1) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
}
",6
45299,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [];
  while (num >= i - 1) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
  return factors;
}
",6
45300,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 1;
  while (i > num + 1) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
}
",6
45301,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [];
  while (i - 1 <= num) {
    i++;
  }
  return factors;
}
",6
45302,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 0;
  while (i < num) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return factors;
}
",6
45303,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [];
  while (num > i - 1) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45304,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 1;
  while (num + 1 > i) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }

}
",6
45305,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (num + 1 < i) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",6
45306,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [];
  while (i - 1 < num) {
    i++;
  }
  return i;
}
",6
45307,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 0;
  while (num >= i) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45308,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (i >= num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return factors;
}
",6
45309,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [];
  while (i > num + 1) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
}
",6
45310,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [];
  while (num >= i - 1) {
    i++;
  }

}
",6
45311,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (i - 1 <= num) {
  }
  return num;
}
",6
45312,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 1;
  while (num <= i) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
}
",6
45313,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [];
  while (i <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",6
45314,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (num <= i) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return num;
}
",6
45315,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [];
  while (num > i - 1) {
  }
  return i;
}
",6
45316,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [];
  let i = 1;
  while (num > i) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",6
45317,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [];
  while (i - 1 <= num) {
    if (num % i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",6
45318,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [];
  while (num + 1 > i) {
    i++;
  }

}
",6
45319,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [];
  let i = 1;
  while (num >= i - 1) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return factors;
}
",6
45320,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [];
  while (num >= i) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }

}
",6
45321,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [num];
  let i = 0;
  while (i <= num + 1) {
    i++;
  }
  return factors;
}
",7
45322,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [0];
  while (num + 1 < i) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
}
",7
45323,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [num];
  while (num <= i) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",7
45324,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [0];
  while (i < num) {
    i++;
  }
  return i;
}
",7
45325,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [num];
  while (i <= num) {
    if (num % i == 0) {
      factors.push(i);
    }
  }
}
",7
45326,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [num];
  while (i <= num) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
}
",7
45327,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [num];
  while (num >= i - 1) {
  }
  return factors;
}
",7
45328,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 0;
  while (num + 1 < i) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",7
45329,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [0];
  while (i < num + 1) {
  }
  return i;
}
",7
45330,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [0];
  let i = 0;
  while (i >= num) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return i;
}
",7
45331,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 0;
  while (i - 1 < num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",7
45332,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [0];
  let i = 0;
  while (i - 1 < num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",7
45333,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [0];
  while (num <= i) {
  }
  return num;
}
",7
45334,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 0;
  while (num + 1 >= i) {
  }
  return i;
}
",7
45335,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [0];
  while (num <= i) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return factors;
}
",7
45336,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [num];
  let i = 0;
  while (i <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",7
45337,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [num];
  while (num >= i - 1) {
    i++;
  }

}
",7
45338,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 0;
  while (i <= num + 1) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return factors;
}
",7
45339,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [0];
  let i = 1;
  while (i <= num) {
    i++;
  }
  return i;
}
",7
45340,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 1;
  while (i <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return num;
}
",7
45341,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [0];
  while (i <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
}
",7
45342,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [num];
  let i = 0;
  while (i - 1 <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return factors;
}
",7
45343,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 1;
  while (i < num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return factors;
}
",7
45344,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [num];
  let i = 1;
  while (i <= num) {
    if (num % i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",7
45345,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [num];
  while (num >= i - 1) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
}
",7
45346,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [num];
  while (num + 1 >= i) {
    i++;
  }
  return factors;
}
",7
45347,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [0];
  while (i > num + 1) {
    i++;
  }
  return i;
}
",7
45348,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 1;
  while (i - 1 <= num) {
    i++;
  }
  return factors;
}
",7
45349,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [0];
  while (i < num) {
    i++;
  }
  return factors;
}
",7
45350,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 1;
  while (num > i - 1) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
}
",7
45351,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 0;
  while (num >= i) {
    i++;
  }
  return num;
}
",7
45352,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [num];
  while (num <= i) {
    i++;
  }
  return num;
}
",7
45353,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [0];
  while (i - 1 < num) {
    i++;
  }
  return num;
}
",7
45354,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [0];
  let i = 0;
  while (num >= i) {
  }
  return i;
}
",7
45355,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [0];
  let i = 0;
  while (i >= num) {
    if (num % i == 0) {
      factors.push(i);
    }
  }
  return factors;
}
",7
45356,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  const factors = [num];
  let i = 0;
  while (i >= num) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }
}
",7
45357,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [num];
  while (num >= i - 1) {
    if (num % i != 0) {
      factors.push(i);
    }
    i++;
  }

}
",7
45358,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 0;
  while (i - 1 <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return num;
}
",7
45359,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 0;
  while (num <= i) {
  }
  return factors;
}
",7
45360,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  let factors = [num];
  while (num > i) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
  return factors;
}
",7
45361,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 1;
  while (num <= i) {
    if (num / i == 0) {
      factors.push(i);
    }
  }
  return num;
}
",7
45362,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [0];
  while (i <= num) {
    if (num % i == 0) {
      factors.push(i);
    }
  }
}
",7
45363,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [0];
  while (num > i - 1) {
    if (num % i != 0) {
      factors.push(i);
    }
  }
}
",7
45364,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 1;
  const factors = [0];
  while (i <= num + 1) {
    i++;
  }
  return factors;
}
",7
45365,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  const factors = [num];
  while (i - 1 <= num) {
    if (num / i == 0) {
      factors.push(i);
    }
    i++;
  }
  return num;
}
",7
45366,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [num];
  let i = 1;
  while (i - 1 <= num) {
  }
  return i;
}
",7
45367,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let i = 0;
  let factors = [0];
  while (num + 1 > i) {
    i++;
  }

}
",7
45368,23,"Write a JavaScript function that returns in an array all factors of a number using a ""while"" loop.
","function factorsOfNumber(num) {
  let factors = [0];
  let i = 1;
  while (num >= i - 1) {
    if (num % i == 0) {
      factors.push(i);
    }
  }
  return i;
}
",7
45369,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45370,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45371,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45372,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45373,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary != 0) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45374,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let decimal = 0;
  let power = 0;
  while (binary != 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45375,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary != 0) {
    decimal += (binary % 10) * Math.pow(2, power);
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
45376,24,"Write a JavaScript function that returns the conversion from binary to decimal using a ""while"" loop.
","function binaryToDecimal(binary) {
  let power = 0;
  let decimal = 0;
  while (binary != 0) {
    decimal += (binary % 10) * 2 ** power;
    binary = Math.floor(binary / 10);
    power++;
  }
  return decimal;
}
",0
